,instance,type,num items,min i. value,max i. value,avg i. value,sum i. value,c. is rect,num grid points,num sides c.,area c.,min i. sides,max i. sides,avg i. sides,min i. area,max i. area,avg i. area,avg i-c area ratio,lower bound,upper bound,lb algorithm
0,atris19260,ATRIS,19260,1423251,15169876,6079509.725,117091000000.0,True,7753670000000.0,4,7750000000000.0,4,12,8.871858775,176000000.0,983000000.0,503000000.0,6.49e-05,55267576592.0,100389597494,DECREASING_HEIGHT
1,atris3323,ATRIS,3323,1428143,14423410,6120624.122,20338833957.0,True,67343300000000.0,4,67300000000000.0,4,12,8.888353897,17400000000.0,95200000000.0,50700000000.0,0.000752,4496297639.0,9632195102,DECREASING_HEIGHT
2,atris20367,ATRIS,20367,1337855,14841043,6083488.531,123902000000.0,True,5864580000000.0,4,5860000000000.0,4,12,8.855697943,182000000.0,988000000.0,504000000.0,8.59e-05,41604066122.0,80254027220,DECREASING_HEIGHT
3,atris1240,ATRIS,1240,1600718,13299531,6072933.868,7530437996.0,True,31178000000000.0,4,31200000000000.0,4,12,8.820967742,20500000000.0,92800000000.0,50300000000.0,0.0016129,2103724929.0,4354648185,DECREASING_HEIGHT
4,atris3934,ATRIS,3934,1368658,15071250,6090922.179,23961687853.0,True,159008000000000.0,4,159000000000000.0,4,12,8.827656329,18100000000.0,95800000000.0,50500000000.0,0.000318,11155886993.0,20575400484,DECREASING_HEIGHT
5,atris49462,ATRIS,49462,1414062,15559017,6089977.524,301222000000.0,True,16623700000000.0,4,16600000000000.0,4,12,8.86098419,181000000.0,1040000000.0,504000000.0,3.03e-05,118581000000.0,222506017055,DECREASING_HEIGHT
6,atris18921,ATRIS,18921,1365323,15233176,6079555.954,115031000000.0,True,5444300000000.0,4,5440000000000.0,4,12,8.832936948,183000000.0,989000000.0,504000000.0,9.25e-05,38575750431.0,74589887911,DECREASING_HEIGHT
7,atris1266,ATRIS,1266,1481555,14933587,6024001.288,7626385630.0,True,50549500000000.0,4,50500000000000.0,4,12,8.793048973,19800000000.0,96100000000.0,49900000000.0,0.000987,3507668606.0,6552106211,DECREASING_HEIGHT
8,atris7260,ATRIS,7260,1406509,14545192,6132396.471,44521198380.0,True,2943430000000.0,4,2940000000000.0,4,12,8.881818182,190000000.0,964000000.0,507000000.0,0.000172,20821070344.0,38140918490,DECREASING_HEIGHT
9,atris1660,ATRIS,1660,1516150,14262710,6194020.723,10282074401.0,True,42447500000000.0,4,42400000000000.0,4,12,8.951807229,21400000000.0,91600000000.0,51100000000.0,0.001204819,2922581646.0,5924280536,DECREASING_HEIGHT
10,atris13846,ATRIS,13846,1407615,14946613,6083387.158,84230578583.0,True,5582450000000.0,4,5580000000000.0,4,12,8.848909432,179000000.0,977000000.0,504000000.0,9.03e-05,39662449131.0,72236262521,DECREASING_HEIGHT
11,atris2986,ATRIS,2986,1372104,14475894,6027384.845,17997771148.0,True,136413000000000.0,4,136000000000000.0,4,12,8.823174816,18900000000.0,95500000000.0,50300000000.0,0.000368,9537849611.0,16957598041,DECREASING_HEIGHT
12,atris1797,ATRIS,1797,1558192,13854310,6154763.789,11060110529.0,True,73091500000000.0,4,73100000000000.0,4,12,8.938230384,19700000000.0,97500000000.0,50800000000.0,0.000696,5084078558.0,9473120947,DECREASING_HEIGHT
13,atris2090,ATRIS,2090,1409637,15010417,6173741.113,12903118927.0,True,96892500000000.0,4,96900000000000.0,4,12,8.98277512,19500000000.0,94900000000.0,51000000000.0,0.000526,6714271823.0,12148011734,DECREASING_HEIGHT
14,atris49252,ATRIS,49252,1356193,15752462,6083004.206,299600000000.0,True,19882700000000.0,4,19900000000000.0,4,12,8.846544303,182000000.0,998000000.0,505000000.0,2.54e-05,140917000000.0,256888279395,DECREASING_HEIGHT
15,atris3249,ATRIS,3249,1455800,14017901,6125497.531,19901741479.0,True,82216500000000.0,4,82200000000000.0,4,12,8.915974146,19900000000.0,94800000000.0,50600000000.0,0.000616,5627406093.0,11478703451,DECREASING_HEIGHT
16,atris10619,ATRIS,10619,1358290,14982828,6122851.621,65018561360.0,True,2687580000000.0,4,2690000000000.0,4,12,8.925510877,189000000.0,1030000000.0,506000000.0,0.000188,18730526760.0,37506990975,DECREASING_HEIGHT
17,atris1672,ATRIS,1672,1550890,13571260,6063078.929,10137467969.0,True,28057500000000.0,4,28100000000000.0,4,12,8.812200957,19700000000.0,92700000000.0,50300000000.0,0.001794266,1785662419.0,4080272915,DECREASING_HEIGHT
18,atris4630,ATRIS,4630,1441448,14930390,6099571.711,28241017023.0,True,133688000000000.0,4,134000000000000.0,4,12,8.863930886,19600000000.0,96200000000.0,50500000000.0,0.000378,9394542803.0,18290848841,DECREASING_HEIGHT
19,atris39445,ATRIS,39445,1379199,15944776,6083954.352,239982000000.0,True,7952660000000.0,4,7950000000000.0,4,12,8.875801749,175000000.0,1000000000.0,504000000.0,6.34e-05,54739911364.0,113767486001,DECREASING_HEIGHT
20,atris5288,ATRIS,5288,1458810,14422019,6103521.362,32275420964.0,True,1527400000000.0,4,1530000000000.0,4,12,8.857034796,182000000.0,961000000.0,505000000.0,0.000331,10735419716.0,20940468556,DECREASING_HEIGHT
21,atris10681,ATRIS,10681,1372699,15437026,6123548.411,65405620574.0,True,3602840000000.0,4,3600000000000.0,4,12,8.871266735,172000000.0,965000000.0,506000000.0,0.00014,25536958707.0,48336313484,DECREASING_HEIGHT
22,atris2890,ATRIS,2890,1445459,14263176,6107580.628,17650908015.0,True,72914300000000.0,4,72900000000000.0,4,12,8.903806228,17900000000.0,97100000000.0,50500000000.0,0.000692,5034132945.0,10181517007,DECREASING_HEIGHT
23,atris15979,ATRIS,15979,1366945,15049268,6098640.707,97450179857.0,True,3231800000000.0,4,3230000000000.0,4,12,8.848864134,175000000.0,991000000.0,506000000.0,0.000156,22028774219.0,46214048684,DECREASING_HEIGHT
24,atris6238,ATRIS,6238,1414991,14342158,6124367.734,38203805926.0,True,1055050000000.0,4,1060000000000.0,4,12,8.853158063,185000000.0,984000000.0,507000000.0,0.000481,7060773937.0,15346316050,DECREASING_HEIGHT
25,atris41643,ATRIS,41643,1371988,15131866,6119066.597,254816000000.0,True,10531800000000.0,4,10500000000000.0,4,12,8.88816848,169000000.0,1000000000.0,506000000.0,4.8e-05,74507201861.0,147142442863,DECREASING_HEIGHT
26,atris11997,ATRIS,11997,1452454,14805843,6081405.566,72958622576.0,True,2418140000000.0,4,2420000000000.0,4,12,8.883554222,185000000.0,979000000.0,504000000.0,0.000208,16383378131.0,34555804933,DECREASING_HEIGHT
27,atris2812,ATRIS,2812,1543709,13789644,6113940.475,17192400617.0,True,94402500000000.0,4,94400000000000.0,4,12,8.861308677,18800000000.0,98100000000.0,50400000000.0,0.000533,6650117762.0,12678503989,DECREASING_HEIGHT
28,atris11358,ATRIS,11358,1394952,15143636,6110451.572,69402508958.0,True,3283650000000.0,4,3280000000000.0,4,12,8.889064976,176000000.0,1000000000.0,506000000.0,0.000154,23103296789.0,44977735571,DECREASING_HEIGHT
29,jigsaw_cf2_x1e8d2b3_39,JIGSAW,39,14,408,100.4615385,3918.0,False,1.57286e+16,19,1.57e+16,3,10,4.897435897,127000000000000.0,3920000000000000.0,962000000000000.0,0.061169535,307.0,1650,DECREASING_RATIO
30,jigsaw_rcf4_37b8d52e_1338,JIGSAW,1338,11,1494,196.5866966,263033.0,False,2.19831e+16,15,2.2e+16,3,20,4.761584454,2110000000000.0,74500000000000.0,22700000000000.0,0.001033016,33888.0,227015,DECREASING_VALUE
31,jigsaw_cf2_x38b54e9_31,JIGSAW,31,6,433,100.4516129,3114.0,False,1.57466e+16,15,1.57e+16,3,10,4.516129032,58800000000000.0,4480000000000000.0,1040000000000000.0,0.065729668,426.0,1533,INCREASING_WIDTH
32,jigsaw_cf1_1ae14c9d_1379,JIGSAW,1379,1,1,1.0,1379.0,False,2.552e+16,11,2.55e+16,3,20,4.707759246,27800000000.0,1500000000000000.0,75800000000000.0,0.002968483,323.0,1173,DECREASING_RATIO
33,jigsaw_rcf1_6d3a7c3b_1325,JIGSAW,1325,1,3,1.995471698,2644.0,False,1.62346e+16,13,1.62e+16,3,19,4.773584906,145000000000.0,124000000000000.0,17000000000000.0,0.00104932,812.0,2541,INCREASING_WIDTH
34,jigsaw_cf2_ebad6b02_335,JIGSAW,335,3,995,100.5074627,33670.0,False,2.37003e+16,13,2.37e+16,3,18,4.749253731,2960000000000.0,1140000000000000.0,115000000000000.0,0.004841687,4941.0,20816,INCREASING_RATIO
35,jigsaw_rcf1_x251b042_3318,JIGSAW,3318,1,3,1.999095841,6633.0,False,2.12514e+16,11,2.13e+16,3,20,4.76702833,17100000000.0,125000000000000.0,14300000000000.0,0.000675,1290.0,5855,DECREASING_RATIO
36,jigsaw_rcf3_5a515084_1325,JIGSAW,1325,1,4089,201.1358491,266505.0,False,1.58351e+16,19,1.58e+16,3,19,4.788679245,36300000000.0,452000000000000.0,24300000000000.0,0.001537057,39502.0,180975,DECREASING_RATIO
37,jigsaw_cf4_x412b2f8_32731,JIGSAW,32731,1,3786,100.5042315,3289604.0,False,1.74977e+16,12,1.75e+16,3,20,4.834713269,664000000.0,20600000000000.0,1020000000000.0,5.81e-05,534159.0,1830101,DECREASING_HEIGHT
38,jigsaw_rcf2_534443c6_61,JIGSAW,61,6,2062,195.1639344,11905.0,False,2.01934e+16,11,2.02e+16,3,12,4.786885246,22400000000000.0,5160000000000000.0,501000000000000.0,0.024823915,1126.0,9767,DECREASING_RATIO
39,jigsaw_cf2_x338dc47_32816,JIGSAW,32816,1,763,100.4992686,3297984.0,False,1.54404e+16,16,1.54e+16,3,20,4.820301073,195000000.0,5820000000000.0,764000000000.0,4.94e-05,537671.0,2037854,DECREASING_HEIGHT
40,jigsaw_cf1_26916b6b_6598,JIGSAW,6598,1,1,1.0,6598.0,False,1.46628e+16,15,1.47e+16,3,20,4.820703243,32600000000.0,94100000000000.0,4940000000000.0,0.000337,2584.0,5994,DECREASING_RATIO
41,jigsaw_rcf1_x200a98a_3349,JIGSAW,3349,1,3,1.995222454,6682.0,False,3.01398e+16,11,3.01e+16,3,20,4.776052553,1970000000000.0,44400000000000.0,13500000000000.0,0.000448,1491.0,5884,INCREASING_WIDTH
42,jigsaw_rcf2_31a965a0_29,JIGSAW,29,3,896,190.862069,5535.0,False,1.81651e+16,17,1.82e+16,3,10,4.896551724,22100000000000.0,4660000000000000.0,1040000000000000.0,0.057313389,707.0,4135,INCREASING_WIDTH
43,jigsaw_cf2_x53e7313_32896,JIGSAW,32896,1,865,100.4982369,3305990.0,False,1.44023e+16,19,1.44e+16,3,20,4.807392996,3500000000.0,8000000000000.0,926000000000.0,6.43e-05,452352.0,1571019,DECREASING_HEIGHT
44,jigsaw_cf1_4fd4c46e_6548,JIGSAW,6548,1,1,1.0,6548.0,False,1.44263e+16,17,1.44e+16,3,20,4.76038485,33400000000.0,56100000000000.0,6530000000000.0,0.000453,1226.0,5394,DECREASING_RATIO
45,jigsaw_cf2_5db5d75a_34,JIGSAW,34,26,246,100.4411765,3415.0,False,2.3291e+16,12,2.33e+16,3,10,4.470588235,382000000000000.0,3640000000000000.0,1480000000000000.0,0.063591132,298.0,1584,DECREASING_RATIO
46,jigsaw_rcf2_x401106d_683,JIGSAW,683,7,924,202.3352855,138195.0,False,1.79846e+16,14,1.8e+16,3,20,4.63250366,3930000000000.0,222000000000000.0,71600000000000.0,0.003983004,14101.0,73797,DECREASING_VALUE
47,jigsaw_rcf3_x699083b_71,JIGSAW,71,5,2016,199.3943662,14157.0,False,1.75919e+16,15,1.76e+16,3,17,4.577464789,21500000000000.0,4270000000000000.0,631000000000000.0,0.035886356,802.0,8231,INCREASING_WIDTH
48,jigsaw_cf1_7b534d0f_30,JIGSAW,30,1,1,1.0,30.0,False,2.1213e+16,11,2.12e+16,3,15,5.033333333,455000000000000.0,4100000000000000.0,1270000000000000.0,0.059948379,3.0,22,DECREASING_RATIO
49,jigsaw_rcf4_45bf920f_31,JIGSAW,31,32,717,227.8064516,7062.0,False,1.42464e+16,19,1.42e+16,3,10,4.612903226,354000000000000.0,3440000000000000.0,1410000000000000.0,0.098942313,303.0,3183,DECREASING_WIDTH
50,jigsaw_rcf4_x6f71c05_3333,JIGSAW,3333,2,3252,198.2976298,660926.0,False,2.44671e+16,18,2.45e+16,3,20,4.825082508,313000000000.0,163000000000000.0,19200000000000.0,0.000785,72642.0,370111,DECREASING_VALUE
51,jigsaw_rcf4_944ca2fb_34,JIGSAW,34,43,888,215.3529412,7322.0,False,1.51859e+16,18,1.52e+16,3,10,4.794117647,238000000000000.0,2090000000000000.0,694000000000000.0,0.045721212,848.0,5777,DECREASING_RATIO
52,jigsaw_rcf1_x3d166d9_70,JIGSAW,70,1,3,2.142857143,150.0,False,1.61773e+16,18,1.62e+16,3,15,4.885714286,7740000000000.0,2520000000000000.0,384000000000000.0,0.023716761,46.0,141,DECREASING_RATIO
53,jigsaw_cf4_x632ed77_3287,JIGSAW,3287,1,1743,100.4934591,330322.0,False,1.68177e+16,15,1.68e+16,3,20,4.766352297,61300000000.0,232000000000000.0,14200000000000.0,0.000846,30497.0,133043,DECREASING_HEIGHT
54,jigsaw_rcf1_x73eed8f_663,JIGSAW,663,1,3,1.960784314,1300.0,False,1.57101e+16,14,1.57e+16,3,18,4.671191554,3990000000000.0,388000000000000.0,58000000000000.0,0.00368953,388.0,1130,INCREASING_WIDTH
55,jigsaw_rcf1_7d46e9d4_6582,JIGSAW,6582,1,3,1.997569128,13148.0,False,1.69456e+16,15,1.69e+16,3,20,4.798693406,19100000000.0,162000000000000.0,7270000000000.0,0.000429,4833.0,11895,DECREASING_RATIO
56,jigsaw_rcf1_3335bb71_327,JIGSAW,327,1,3,2.003058104,655.0,False,2.05851e+16,13,2.06e+16,3,16,4.669724771,2200000000000.0,3710000000000000.0,179000000000000.0,0.008714912,257.0,600,DECREASING_RATIO
57,jigsaw_cf3_x21b52c8_130,JIGSAW,130,6,552,100.4846154,13063.0,False,2.00907e+16,17,2.01e+16,3,13,4.615384615,14500000000000.0,523000000000000.0,163000000000000.0,0.008110518,2249.0,12645,DECREASING_VALUE
58,jigsaw_cf2_xe148943_75,JIGSAW,75,2,626,100.44,7533.0,False,1.31789e+16,20,1.32e+16,3,11,4.36,7510000000000.0,2580000000000000.0,412000000000000.0,0.031299875,430.0,3225,DECREASING_VALUE
59,jigsaw_rcf2_4646c11e_33039,JIGSAW,33039,1,2385,200.6906383,6630618.0,False,1.92268e+16,11,1.92e+16,3,20,4.82193771,5470000000.0,14600000000000.0,1830000000000.0,9.54e-05,646860.0,3160897,DECREASING_VALUE
60,jigsaw_rcf4_x11655bb_6573,JIGSAW,6573,1,7818,202.810893,1333076.0,False,1.27107e+16,20,1.27e+16,3,20,4.785029667,20600000000.0,75200000000000.0,3600000000000.0,0.000283,181494.0,939451,DECREASING_HEIGHT
61,jigsaw_cf1_504b1421_159,JIGSAW,159,1,1,1.0,159.0,False,2.03386e+16,12,2.03e+16,3,15,4.377358491,2260000000000.0,1800000000000000.0,236000000000000.0,0.011603753,42.0,141,INCREASING_WIDTH
62,jigsaw_rcf1_x25cf0d3_6582,JIGSAW,6582,1,3,2.004709815,13195.0,False,2.02894e+16,15,2.03e+16,3,20,4.829079307,1270000000.0,142000000000000.0,6230000000000.0,0.000307,5245.0,12476,DECREASING_RATIO
63,jigsaw_cf1_x151a4e0_343,JIGSAW,343,1,1,1.0,343.0,False,2.38074e+16,11,2.38e+16,3,16,4.623906706,11800000000000.0,265000000000000.0,93800000000000.0,0.0039394,85.0,304,INCREASING_WIDTH
64,jigsaw_cf4_273db689_28,JIGSAW,28,27,227,100.4642857,2813.0,False,2.01424e+16,15,2.01e+16,3,12,4.428571429,355000000000000.0,3080000000000000.0,1360000000000000.0,0.067333901,231.0,1500,INCREASING_WIDTH
65,jigsaw_rcf3_27e14196_6595,JIGSAW,6595,1,3834,200.5470811,1322608.0,False,1.93974e+16,16,1.94e+16,3,20,4.79787718,52100000000.0,71300000000000.0,10100000000000.0,0.000523,135837.0,624380,DECREASING_VALUE
66,jigsaw_cf4_x252babb_6578,JIGSAW,6578,1,3318,100.499848,661088.0,False,2.37557e+16,12,2.38e+16,3,20,4.781848586,13100000000.0,212000000000000.0,11100000000000.0,0.000468,45803.0,241642,INCREASING_RATIO
67,jigsaw_cf3_xcd14250_28,JIGSAW,28,6,379,100.3571429,2810.0,False,1.48821e+16,15,1.49e+16,3,11,5.178571429,57100000000000.0,4370000000000000.0,1060000000000000.0,0.07090952,232.0,1535,INCREASING_WIDTH
68,jigsaw_rcf4_6de1b3b7_1363,JIGSAW,1363,3,2268,198.651504,270762.0,False,1.4172e+16,13,1.42e+16,3,20,4.729273661,565000000000.0,172000000000000.0,21800000000000.0,0.001539768,34572.0,176233,DECREASING_VALUE
69,jigsaw_rcf4_x296c58c_70,JIGSAW,70,4,2532,229.7857143,16085.0,False,1.91805e+16,15,1.92e+16,3,14,4.257142857,11500000000000.0,3900000000000000.0,377000000000000.0,0.019673546,1993.0,13414,DECREASING_RATIO
70,jigsaw_cf2_xf42cb20_670,JIGSAW,670,8,713,100.4940299,67331.0,False,1.74401e+16,20,1.74e+16,3,20,4.713432836,5930000000000.0,565000000000000.0,79400000000000.0,0.004552694,5021.0,22234,INCREASING_RATIO
71,jigsaw_rcf1_2197ecdd_6585,JIGSAW,6585,1,3,1.991040243,13111.0,False,1.58978e+16,11,1.59e+16,3,20,4.785573273,27100000000.0,62300000000000.0,7050000000000.0,0.000443,2785.0,11118,DECREASING_RATIO
72,jigsaw_rcf3_x438c9fe_328,JIGSAW,328,2,4929,193.8993902,63599.0,False,1.35553e+16,14,1.36e+16,3,20,4.853658537,998000000000.0,689000000000000.0,49600000000000.0,0.003661865,13662.0,59679,DECREASING_RATIO
73,jigsaw_rcf1_x7c5577e_36,JIGSAW,36,1,3,2.111111111,76.0,False,1.6647e+16,16,1.66e+16,3,10,4.416666667,157000000000000.0,1250000000000000.0,473000000000000.0,0.028419034,19.0,75,INCREASING_WIDTH
74,jigsaw_rcf2_x79af493_139,JIGSAW,139,5,2816,183.7553957,25542.0,False,1.94067e+16,19,1.94e+16,3,19,4.741007194,6380000000000.0,2750000000000000.0,195000000000000.0,0.010068689,2641.0,21565,DECREASING_HEIGHT
75,jigsaw_cf1_4a53ec61_3293,JIGSAW,3293,1,1,1.0,3293.0,False,1.51281e+16,17,1.51e+16,3,20,4.714849681,12400000000.0,333000000000000.0,16300000000000.0,0.001080161,1033.0,2857,DECREASING_RATIO
76,jigsaw_rcf4_xb9f4bdd_33015,JIGSAW,33015,1,6033,200.8218991,6630135.0,False,2.63823e+16,12,2.64e+16,3,20,4.832379222,1220000000.0,15400000000000.0,1640000000000.0,6.22e-05,975114.0,4402287,DECREASING_VALUE
77,jigsaw_cf1_203072aa_32622,JIGSAW,32622,1,1,1.0,32622.0,False,2.08763e+16,16,2.09e+16,3,20,4.838268653,1730000000.0,8920000000000.0,1270000000000.0,6.07e-05,9404.0,28613,DECREASING_RATIO
78,jigsaw_rcf3_x1142c4a_3315,JIGSAW,3315,3,3428,202.3432881,670768.0,False,1.73325e+16,11,1.73e+16,3,20,4.767722474,371000000000.0,130000000000000.0,18100000000000.0,0.001046801,63535.0,308712,DECREASING_VALUE
79,jigsaw_rcf4_7702a097_70,JIGSAW,70,34,909,200.2714286,14019.0,False,1.96165e+16,16,1.96e+16,3,17,4.557142857,217000000000000.0,2130000000000000.0,649000000000000.0,0.033072686,1455.0,8203,DECREASING_RATIO
80,jigsaw_rcf3_x1944562_3300,JIGSAW,3300,2,2037,202.8184848,669301.0,False,2.29229e+16,14,2.29e+16,3,20,4.765757576,43200000000.0,32900000000000.0,9470000000000.0,0.000413,118734.0,588707,DECREASING_VALUE
81,jigsaw_cf3_12497ba7_32852,JIGSAW,32852,1,1520,100.4986302,3301581.0,False,2.11246e+16,11,2.11e+16,3,20,4.816632169,652000000.0,10800000000000.0,1340000000000.0,6.35e-05,455702.0,1861857,DECREASING_HEIGHT
82,jigsaw_cf2_x70a1e53_1324,JIGSAW,1324,4,324,100.4939577,133054.0,False,2.00882e+16,17,2.01e+16,3,20,4.773413897,1260000000000.0,103000000000000.0,31700000000000.0,0.001576065,13441.0,63970,DECREASING_VALUE
83,jigsaw_rcf4_5b859f68_336,JIGSAW,336,2,4557,218.0446429,73263.0,False,1.76853e+16,16,1.77e+16,3,19,4.630952381,2230000000000.0,2320000000000000.0,161000000000000.0,0.009129515,3401.0,33509,DECREASING_HEIGHT
84,jigsaw_cf1_x47a0fe7_1363,JIGSAW,1363,1,1,1.0,1363.0,False,1.72392e+16,19,1.72e+16,3,20,4.776962583,2850000000000.0,60200000000000.0,18400000000000.0,0.001065948,342.0,1183,INCREASING_WIDTH
85,jigsaw_rcf1_e4f6ad12_331,JIGSAW,331,1,3,2.051359517,679.0,False,1.83949e+16,20,1.84e+16,3,19,4.637462236,10900000000000.0,1060000000000000.0,164000000000000.0,0.008925571,212.0,549,INCREASING_WIDTH
86,jigsaw_rcf1_576b224d_3288,JIGSAW,3288,1,3,2.01703163,6632.0,False,1.50275e+16,15,1.5e+16,3,20,4.778284672,20200000000.0,169000000000000.0,7820000000000.0,0.000521,3226.0,6410,DECREASING_RATIO
87,jigsaw_cf1_fa228ab6_337,JIGSAW,337,1,1,1.0,337.0,False,1.65462e+16,13,1.65e+16,3,19,4.851632047,3740000000000.0,547000000000000.0,81900000000000.0,0.004946803,93.0,309,DECREASING_RATIO
