"instance","type","num items","min i. value","max i. value","avg i. value","sum i. value","c. is rect","num grid points","num sides c.","area c.","min i. sides","max i. sides","avg i. sides","min i. area","max i. area","avg i. area","avg i-c area ratio","lower bound","upper bound","num i. packed","total score","improvement","loss","coverage","utilization","ms"
"jigsaw_cf2_x1e8d2b3_39","JIGSAW","39","14","408","100.46153846153847","3918","false","15728633415755760","19","1.5728633408978978E16","3","10","4.897435897435898","1.26645214092187E14","3.924941568199236E15","9.62113186755473E14","0.06116953467846947","0","0","21","619","Infinity","3299","5.844550534105852E15","0.37158667139952434","0"
"jigsaw_cf2_x38b54e9_31","JIGSAW","31","6","433","100.45161290322581","3114","false","15746570865265774","15","1.5746570858056388E16","3","10","4.516129032258065","5.8849221617697E13","4.4808039216844445E15","1.0350168801388556E15","0.0657296683493036","0","0","18","585","Infinity","2529","5.956644093181644E15","0.3782819857654314","0"
"random_cf3_1ec21f4b_100","RANDOM","100","3","228","100.55","10055","false","3157150125005","8","3.15715E12","3","17","7.63","8.0E8","1.0815E11","3.28015E10","0.010389591878751405","0","0","88","6912","Infinity","3143","1.7819E12","0.5644014380057963","0"
"random_cf4_x414b785_100","RANDOM","100","7","249","100.48","10048","false","1539200775006","11","1.5392E12","3","17","5.7","2.05E9","8.395E10","2.8631E10","0.018601221413721412","0","0","52","4967","Infinity","5081","1.1663E12","0.7577312889812889","0"
"jigsaw_cf2_5db5d75a_34","JIGSAW","34","26","246","100.44117647058823","3415","false","23291030795147112","12","2.3291030784811368E16","3","10","4.470588235294118","3.815138601526E14","3.640438436261752E15","1.481103012753372E15","0.06359113198713533","0","0","12","744","Infinity","2671","1.090559480911427E16","0.46823152267808027","0"
"random_rcf1_477eb796_50","RANDOM","50","1","3","1.98","99","false","63905001200006","9","6.3905E13","3","17","6.62","1.85E11","5.755E12","1.6734E12","0.0261857444644394","0","0","36","77","Infinity","22","2.68E13","0.4193725060636883","0"
"jigsaw_cf1_504b1421_159","JIGSAW","159","1","1","1.0","159","false","20338629234290312","12","2.0338629224713944E16","3","15","4.377358490566038","2.262654206042E12","1.799731448932195E15","2.3600442939914688E14","0.011603752976251339","0","0","103","103","Infinity","56","7.144182998664364E15","0.3512617748094498","0"
"jigsaw_cf2_xe148943_75","JIGSAW","75","2","626","100.44","7533","false","13178897701159348","20","1.317889769475162E16","3","11","4.36","7.50700539886E12","2.5812898494861695E15","4.124978518945315E14","0.031299875107066444","0","0","52","1162","Infinity","6371","4.68846200900385E15","0.3557552473353662","0"
"jigsaw_rcf1_x3d166d9_70","JIGSAW","70","1","3","2.142857142857143","150","false","16177267975254500","18","1.6177267967868788E16","3","15","4.885714285714286","7.741232402731E12","2.518845629080757E15","3.8367240367172844E14","0.023716761348935845","0","0","54","116","Infinity","34","5.711414072013346E15","0.35305183071439067","0"
"jigsaw_cf1_7b534d0f_30","JIGSAW","30","1","1","1.0","30","false","21213009990704408","11","2.1213009981539696E16","3","15","5.033333333333333","4.5507950853176E14","4.0993831381158625E15","1.2716855707684175E15","0.05994837940844241","0","0","10","10","Infinity","20","6.45574826343292E15","0.30432966698506897","0"
"jigsaw_cf4_273db689_28","JIGSAW","28","27","227","100.46428571428571","2813","false","20142359673860468","15","2.0142359666003804E16","3","12","4.428571428571429","3.54932896112448E14","3.082839619743706E15","1.3562636463062352E15","0.067333900734348","0","0","11","580","Infinity","2233","7.663775755957782E15","0.38048053371287344","0"
"random_cf3_1c1ba767_50","RANDOM","50","3","253","100.54","5027","false","49760002231920","19","4.976E13","3","7","4.44","5.0E10","5.855E12","1.7332E12","0.03483118971061093","0","0","28","1745","Infinity","3282","2.57E13","0.5164790996784566","0"
"jigsaw_cf3_xcd14250_28","JIGSAW","28","6","379","100.35714285714286","2810","false","14882123360044084","15","1.488212335314454E16","3","11","5.178571428571429","5.7085719772872E13","4.3749477947783275E15","1.0552842199748018E15","0.07090951975961306","0","0","18","599","Infinity","2211","5.743532548902922E15","0.3859350183177546","0"
"jigsaw_cf3_x21b52c8_130","JIGSAW","130","6","552","100.48461538461538","13063","false","20090740511543204","17","2.0090740502143252E16","3","13","4.615384615384615","1.44819840633385E13","5.227902114512375E14","1.6294631440842503E14","0.008110518096186755","0","0","65","6641","Infinity","6422","8.888447848912519E15","0.442415143830279","0"
"jigsaw_rcf2_534443c6_61","JIGSAW","61","6","2062","195.1639344262295","11905","false","20193365402183924","11","2.0193365394150572E16","3","12","4.786885245901639","2.23784224949135E13","5.164696593532254E15","5.012783791469794E14","0.024823914655265192","0","0","43","4637","Infinity","7268","8.777338974488072E15","0.43466449515297784","0"
